"",1599011213.242949,"2020-09-02T01:46:53.000Z 2020-09-02T01:46:53.000Z","24.98328 ","121.231833667 ","crv_2017",0.9,"0",0,0.55,0.88,0.18,0.2,""
"",1599011213.8798058,"2020-09-02T01:46:53.000Z 2020-09-02T01:46:53.000Z","24.98328 ","121.231833667 ","crv_2017",0.87,"0",0,0.55,0.89,0.18,0.2,""
"",1599011214.520108,"2020-09-02T01:46:54.000Z 2020-09-02T01:46:54.000Z","24.983232 ","121.231777667 ","crv_2017",0.89,"0",0,0.55,0.88,0.19,0.2,""
"",1599011215.1348774,"2020-09-02T01:46:55.000Z 2020-09-02T01:46:55.000Z","24.983184833 ","121.2317235 ","crv_2017",0.93,"0",0,0.56,0.88,0.19,0.2,""
"",1599011215.5504026,"2020-09-02T01:46:55.000Z 2020-09-02T01:46:55.000Z","24.983184833 ","121.2317235 ","crv_2017",0.84,"0",0,0.56,0.88,0.2,0.21,""
"",1599011216.168601,"2020-09-02T01:46:56.000Z 2020-09-02T01:46:56.000Z","24.983140667 ","121.231672833 ","crv_2017",0.93,"0",0,0.56,0.88,0.2,0.21,""
"",1599011216.79331,"2020-09-02T01:46:56.000Z 2020-09-02T01:46:56.000Z","24.983140667 ","121.231672833 ","crv_2017",0.9,"0",0,0.56,0.88,0.2,0.21,""
"",1599011217.4171042,"2020-09-02T01:46:57.000Z 2020-09-02T01:46:57.000Z","24.983099833 ","121.231626167 ","crv_2017",0.9,"0",0,0.56,0.88,0.19,0.2,""
"",1599011218.0375547,"2020-09-02T01:46:57.000Z 2020-09-02T01:46:57.000Z","24.983099833 ","121.231626167 ","crv_2017",0.92,"0",0,0.56,0.88,0.18,0.2,""
"",1599011221.2416744,"2020-09-02T01:47:01.000Z 2020-09-02T01:47:01.000Z","24.982932333 ","121.231430833 ","crv_2017",0.82,"0",0,0.55,0.89,0.15,0.18,""
"",1599011221.6994247,"2020-09-02T01:47:01.000Z 2020-09-02T01:47:01.000Z","24.982932333 ","121.231430833 ","crv_2017",0.84,"0",0,0.55,0.89,0.15,0.19,""
"",1599011225.2566981,"2020-09-02T01:47:05.000Z 2020-09-02T01:47:05.000Z","24.982743167 ","121.231211 ","crv_2017",0.84,"0",0,0.55,0.89,0.16,0.19,""
"",1599011225.912168,"2020-09-02T01:47:05.000Z 2020-09-02T01:47:05.000Z","24.982743167 ","121.231211 ","crv_2017",0.82,"0",0,0.55,0.89,0.16,0.2,""
"",1599011226.5578187,"2020-09-02T01:47:06.000Z 2020-09-02T01:47:06.000Z","24.982697 ","121.2311575 ","crv_2017",0.85,"0",0,0.55,0.89,0.16,0.2,""
"",1599011227.2183962,"2020-09-02T01:47:07.000Z 2020-09-02T01:47:07.000Z","24.982651667 ","121.231106 ","crv_2017",0.84,"0",0,0.55,0.89,0.16,0.2,""
"",1599011227.680022,"2020-09-02T01:47:07.000Z 2020-09-02T01:47:07.000Z","24.982651667 ","121.231106 ","crv_2017",0.86,"0",0,0.55,0.89,0.16,0.2,""
"",1599011228.5408196,"2020-09-02T01:47:08.000Z 2020-09-02T01:47:08.000Z","24.982607667 ","121.231056667 ","crv_2017",0.87,"0",0,0.56,0.89,0.17,0.2,""
"",1599011229.1953104,"2020-09-02T01:47:09.000Z 2020-09-02T01:47:09.000Z","24.982569 ","121.23101 ","crv_2017",0.9,"0",0,0.56,0.88,0.19,0.21,""
"",1599011229.8319607,"2020-09-02T01:47:09.000Z 2020-09-02T01:47:09.000Z","24.982569 ","121.23101 ","crv_2017",0.91,"0",0,0.56,0.88,0.19,0.2,""
"",1599011230.2740533,"2020-09-02T01:47:10.000Z 2020-09-02T01:47:10.000Z","24.982538167 ","121.2309735 ","crv_2017",0.93,"0",0,0.56,0.88,0.19,0.2,""
"",1599011230.7187498,"2020-09-02T01:47:10.000Z 2020-09-02T01:47:10.000Z","24.982538167 ","121.2309735 ","crv_2017",0.93,"0",0,0.56,0.88,0.19,0.2,""
"",1599011231.355696,"2020-09-02T01:47:11.000Z 2020-09-02T01:47:11.000Z","24.982511 ","121.230941333 ","crv_2017",0.92,"0",0,0.55,0.88,0.19,0.2,""
"",1599011232.0089147,"2020-09-02T01:47:11.000Z 2020-09-02T01:47:11.000Z","24.982511 ","121.230941333 ","crv_2017",0.92,"0",0,0.55,0.88,0.19,0.2,""
"",1599011232.6314592,"2020-09-02T01:47:12.000Z 2020-09-02T01:47:12.000Z","24.982484333 ","121.230908167 ","crv_2017",0.85,"0",0,0.55,0.88,0.2,0.2,""
"",1599011233.245851,"2020-09-02T01:47:13.000Z 2020-09-02T01:47:13.000Z","24.982457833 ","121.2308765 ","crv_2017",0.87,"0",0,0.55,0.88,0.19,0.2,""
"",1599011302.0673234,"2020-09-02T01:48:22.000Z 2020-09-02T01:48:22.000Z","24.978734833 ","121.226515667 ","crv_2017",0.8,"0",0,0.54,0.89,0.17,0.2,""
"",1599011302.9207711,"2020-09-02T01:48:22.000Z 2020-09-02T01:48:22.000Z","24.978734833 ","121.226515667 ","crv_2017",0.82,"0",0,0.54,0.89,0.17,0.2,""
